id,text,label
5254,கண்டிப்பாக உள்நாட்டு கலக்கம் மிக விரைவில் வரப்போகிறது அப்போது வடமாணித்தோர் வெளியேறிடுவார்கள் நாமெல்லாம் தமிழர்கள் அவனை ஒரு கை பார்க்க வேண்டும் 💪💪💪,1
4132,I am glad Tamil population has woken up.  Congratulations to Seeman.,0
2110,சீமான் அண்ணான் ஆட்சிக்கு வந்தால் மதுவிலக்கை வலியுறுத்தி வருகின்றனர்,0
3073,Appo un pondatti ya 2040 avana thukkirva 😂,1
3377,Yan da Tamil workers interview Ila .....potta,0
2748,Maanam ketta naayengale yenda ipdi avungalukku support pannittu irukkinga chi poi peeee thinnungada,1
486,அண்ணா எங்கள் ஊர் கும்மிடிப்பூண்டிக்கு ஒருமுறை வரவேண்டும்,0
4600,tamil aalungala nalla pathupangala soothula kuthuvanga poiparu😂🤣,1
4185,Daii mundam videova pathiya saniyane inum ooopi yave irundhuttu poda venna koothi,1
321,Don't compare sourashtra with them...won't be like this galej as far as I know...my hometown is madurai,0
204,"Bro I can understand, we in Andhra not happy with these people.",1
4380,யார் அந்த மண்டு?....  இந்த பூமியில் இருக்கும் அனைவருக்கும்தான் இந்தப் பூமி சொந்தம்..... அப்புறம் தமிழருக்கு சொந்தமாக நாடு இல்லை என்று யார் சொன்னது?..... உன்னைப் போன்ற குள்ள நரிகளினால் உரிமை மறுக்கப்பட்டுள்ளது.... இதுவும் தற்காலிகமானதுதான்.....,1
1167,"Kanimozhi vowed to reduce TASMAC shops before the DMK coming to power....but so far nothing happened. As long as the paid DMK IT wings keep doing damage control, we will only hear selective good things about DMK and people will just blindly believe those news.",0
2480,India Glitz tamil  இப்போ எதுக்குடா வடக்கன்ஸ்க்கு விளக்கு புடிச்சி மாமா வேலை பார்க்கா  ....,0
5279,South Indians have also settled in North india .it is vice versa,0
4113,NTK thambinga Jakki Vasu va konchum kelvi ketka vendi irukkum...,0
2085,Dei ellam froud kara pundainganu piragu theriyum,1
1679,சீமான எங்க தெருவுக்கும் அனுப்புவிடுங்க இங்க நாடார் அநியாயம் பண்றானுங்க...,1
3498,போனால் போகட்டும் போடா இந்த பூமியில் நிலையாய் வாழ்ந்தவர் யாரடா.போனால் போகட்டும் போடா.......,0
5492,தமிழ் நாட்டில் தமிழர்களுக்கு தான் ஆதரவு இல்லை மற்ற நாட்டுக்காரன் பிடியில் சிக்கித் தவிக்குது,1
2812,Today incident resemblance what u have said 🥴,0
5877,கூடிய சீக்கிரம் காசு வாங்கிகிட்டு அதையும் பண்ணுவானுங்க,1
898, @TamilEelam1  how much u ppl are unite every one knows lol just fighting among caste! Thats y pastor giving bag of rice for conversion!,1
4553,இவனுக்கு பேட்டி எடுக்க தெரியல,1
4593,Americans or middle east also feel the same and that is why they kill us.,0
364,4 street la oru tamil family kooda ila..apa adhu varumai vida kodumai sir... vera angle la paarunga,0
3596,தமிழர்களை அழிக்க இந்திக்கானுக்கு ஊக்கம் கொடுக்கிறது தமிழ்நாட்டின் மேல் இந்திகாரன்  படை  எடுப்பதை தடுத்து நிறுத்துக,1
5933,"Whatever happens, really they will not go from Tamilnadu. 
Media is wantedly focussing on the stunts and scenes created by vadakkans. 
Atlast, Tamil people are finally going to be suppressed by them.",0
